# Variant positions
# Pop ID	Private	Num_Indv	Var	StdErr	P	Var	StdErr	Obs_Het	Var	StdErr	Obs_Hom	Var	StdErr	Exp_Het	Var	StdErr	Exp_Hom	Var	StdErr	Pi	Var	StdErr	Fis	Var	StdErr
64	360	1.90903	0.68730	0.00378	0.97493	0.00904	0.00043	0.03024	0.01955	0.00064	0.96976	0.01955	0.00064	0.03080	0.01214	0.00050	0.96920	0.01214	0.00050	0.04239	0.02498	0.00072	0.01980	0.02299	0.00378
69	370	1.54034	0.24838	0.00227	0.97640	0.00949	0.00044	0.03538	0.02712	0.00075	0.96462	0.02712	0.00075	0.02711	0.01150	0.00049	0.97289	0.01150	0.00049	0.04163	0.02917	0.00078	0.00937	0.01295	0.00227
35	337	2.24214	1.27203	0.00513	0.97378	0.00917	0.00044	0.02723	0.01601	0.00058	0.97277	0.01601	0.00058	0.03271	0.01253	0.00051	0.96729	0.01253	0.00051	0.04296	0.02339	0.00070	0.02673	0.02918	0.00513
8	237	1.76104	0.57355	0.00352	0.97689	0.00880	0.00044	0.02883	0.01980	0.00065	0.97117	0.01980	0.00065	0.02756	0.01123	0.00049	0.97244	0.01123	0.00049	0.03904	0.02446	0.00073	0.01599	0.01916	0.00352
5	630	2.75366	2.08492	0.00611	0.96707	0.01064	0.00044	0.03141	0.01643	0.00054	0.96859	0.01643	0.00054	0.04240	0.01520	0.00052	0.95760	0.01520	0.00052	0.05392	0.02677	0.00069	0.04111	0.04140	0.00611
74	192	1.65712	0.62439	0.00411	0.97925	0.00792	0.00046	0.02548	0.01758	0.00069	0.97452	0.01758	0.00069	0.02481	0.01014	0.00052	0.97519	0.01014	0.00052	0.03536	0.02256	0.00078	0.01587	0.01746	0.00411
41	158	1.48011	0.24961	0.00246	0.97797	0.00864	0.00046	0.03151	0.02296	0.00075	0.96849	0.02296	0.00075	0.02581	0.01082	0.00051	0.97419	0.01082	0.00051	0.03904	0.02662	0.00080	0.01130	0.01305	0.00246
MWI067	148	1.00000	0.00000	0.00000	0.98336	0.00804	0.00048	0.03327	0.03216	0.00096	0.96673	0.03216	0.00096	0.01664	0.00804	0.00048	0.98336	0.00804	0.00048	0.03327	0.03216	0.00096	0.00000	0.00000	0.00000
MWI075	163	1.00000	0.00000	0.00000	0.98198	0.00869	0.00051	0.03604	0.03474	0.00101	0.96396	0.03474	0.00101	0.01802	0.00869	0.00051	0.98198	0.00869	0.00051	0.03604	0.03474	0.00101	0.00000	0.00000	0.00000
MWI007	143	1.00000	0.00000	0.00000	0.98206	0.00865	0.00050	0.03587	0.03458	0.00101	0.96413	0.03458	0.00101	0.01794	0.00865	0.00050	0.98206	0.00865	0.00050	0.03587	0.03458	0.00101	0.00000	0.00000	0.00000
MWI016	139	1.00000	0.00000	0.00000	0.98302	0.00820	0.00047	0.03396	0.03281	0.00094	0.96604	0.03281	0.00094	0.01698	0.00820	0.00047	0.98302	0.00820	0.00047	0.03396	0.03281	0.00094	0.00000	0.00000	0.00000
MWI025	142	1.00000	0.00000	0.00000	0.98316	0.00814	0.00050	0.03368	0.03255	0.00100	0.96632	0.03255	0.00100	0.01684	0.00814	0.00050	0.98316	0.00814	0.00050	0.03368	0.03255	0.00100	0.00000	0.00000	0.00000
