# Variant positions
# Pop ID	Private	Num_Indv	Var	StdErr	P	Var	StdErr	Obs_Het	Var	StdErr	Obs_Hom	Var	StdErr	Exp_Het	Var	StdErr	Exp_Hom	Var	StdErr	Pi	Var	StdErr	Fis	Var	StdErr
41	0	2.00000	0.00000	0.00000	0.86173	0.02607	0.01207	0.25419	0.09373	0.02288	0.74581	0.09373	0.02288	0.18645	0.04062	0.01506	0.81355	0.04062	0.01506	0.24860	0.07221	0.02009	-0.00838	0.03785	0.00000
MWI067	0	1.00000	0.00000	0.00000	0.91061	0.03691	0.01436	0.17877	0.14764	0.02872	0.82123	0.14764	0.02872	0.08939	0.03691	0.01436	0.91061	0.03691	0.01436	0.17877	0.14764	0.02872	0.00000	0.00000	0.00000
MWI075	0	1.00000	0.00000	0.00000	0.82123	0.05775	0.01796	0.35754	0.23100	0.03592	0.64246	0.23100	0.03592	0.17877	0.05775	0.01796	0.82123	0.05775	0.01796	0.35754	0.23100	0.03592	0.00000	0.00000	0.00000
MWI007	0	1.00000	0.00000	0.00000	0.86313	0.04998	0.01671	0.27374	0.19992	0.03342	0.72626	0.19992	0.03342	0.13687	0.04998	0.01671	0.86313	0.04998	0.01671	0.27374	0.19992	0.03342	0.00000	0.00000	0.00000
MWI016	0	1.00000	0.00000	0.00000	0.86034	0.05061	0.01681	0.27933	0.20244	0.03363	0.72067	0.20244	0.03363	0.13966	0.05061	0.01681	0.86034	0.05061	0.01681	0.27933	0.20244	0.03363	0.00000	0.00000	0.00000
MWI025	0	1.00000	0.00000	0.00000	0.91341	0.03600	0.01418	0.17318	0.14400	0.02836	0.82682	0.14400	0.02836	0.08659	0.03600	0.01418	0.91341	0.03600	0.01418	0.17318	0.14400	0.02836	0.00000	0.00000	0.00000
MWI033	0	1.00000	0.00000	0.00000	0.87430	0.04731	0.01626	0.25140	0.18925	0.03252	0.74860	0.18925	0.03252	0.12570	0.04731	0.01626	0.87430	0.04731	0.01626	0.25140	0.18925	0.03252	0.00000	0.00000	0.00000
MWI041	0	1.00000	0.00000	0.00000	0.86872	0.04868	0.01649	0.26257	0.19471	0.03298	0.73743	0.19471	0.03298	0.13128	0.04868	0.01649	0.86872	0.04868	0.01649	0.26257	0.19471	0.03298	0.00000	0.00000	0.00000
MWI049	0	1.00000	0.00000	0.00000	0.83799	0.05507	0.01754	0.32402	0.22026	0.03508	0.67598	0.22026	0.03508	0.16201	0.05507	0.01754	0.83799	0.05507	0.01754	0.32402	0.22026	0.03508	0.00000	0.00000	0.00000
MWI058	0	1.00000	0.00000	0.00000	0.85754	0.05122	0.01692	0.28492	0.20488	0.03383	0.71508	0.20488	0.03383	0.14246	0.05122	0.01692	0.85754	0.05122	0.01692	0.28492	0.20488	0.03383	0.00000	0.00000	0.00000
MWI068	0	1.00000	0.00000	0.00000	0.86872	0.04868	0.01649	0.26257	0.19471	0.03298	0.73743	0.19471	0.03298	0.13128	0.04868	0.01649	0.86872	0.04868	0.01649	0.26257	0.19471	0.03298	0.00000	0.00000	0.00000
MWI076	0	1.00000	0.00000	0.00000	0.86313	0.04998	0.01671	0.27374	0.19992	0.03342	0.72626	0.19992	0.03342	0.13687	0.04998	0.01671	0.86313	0.04998	0.01671	0.27374	0.19992	0.03342	0.00000	0.00000	0.00000
