# Variant positions
# Pop ID	Private	Num_Indv	Var	StdErr	P	Var	StdErr	Obs_Het	Var	StdErr	Obs_Hom	Var	StdErr	Exp_Het	Var	StdErr	Exp_Hom	Var	StdErr	Pi	Var	StdErr	Fis	Var	StdErr
29	0	2.35812	0.53343	0.01405	0.94263	0.01762	0.00255	0.07566	0.03972	0.00383	0.92434	0.03972	0.00383	0.07294	0.02476	0.00303	0.92706	0.02476	0.00303	0.09344	0.04286	0.00398	0.02933	0.04284	0.01405
14	0	4.03153	1.30080	0.02159	0.93405	0.01600	0.00239	0.07632	0.02735	0.00313	0.92368	0.02735	0.00313	0.09121	0.02551	0.00302	0.90879	0.02551	0.00302	0.10445	0.03391	0.00349	0.05644	0.06599	0.02159
42	0	1.81838	0.14869	0.00741	0.95063	0.01697	0.00250	0.08213	0.05427	0.00448	0.91787	0.05427	0.00448	0.05994	0.02242	0.00288	0.94006	0.02242	0.00288	0.08447	0.04670	0.00415	0.00351	0.02316	0.00741
3	0	2.94664	1.16059	0.02060	0.95060	0.01391	0.00225	0.07018	0.03305	0.00348	0.92982	0.03305	0.00348	0.06612	0.02119	0.00278	0.93388	0.02119	0.00278	0.08133	0.03426	0.00354	0.01826	0.03320	0.02060
31	0	3.96544	1.34342	0.02188	0.93527	0.01502	0.00231	0.07782	0.02693	0.00310	0.92218	0.02693	0.00310	0.09106	0.02458	0.00296	0.90894	0.02458	0.00296	0.10452	0.03303	0.00343	0.05509	0.06353	0.02188
15	0	2.94666	1.17186	0.02069	0.93637	0.01724	0.00251	0.08245	0.03695	0.00367	0.91755	0.03695	0.00367	0.08470	0.02571	0.00306	0.91530	0.02571	0.00306	0.10350	0.04084	0.00386	0.03676	0.05207	0.02069
9	0	1.71995	0.20170	0.00873	0.94662	0.01768	0.00259	0.07766	0.04699	0.00421	0.92234	0.04699	0.00421	0.06571	0.02392	0.00301	0.93429	0.02392	0.00301	0.09127	0.04797	0.00426	0.02041	0.03304	0.00873
11	1	3.14565	1.01457	0.01915	0.94597	0.01452	0.00229	0.07385	0.03323	0.00347	0.92615	0.03323	0.00347	0.07318	0.02274	0.00287	0.92682	0.02274	0.00287	0.08843	0.03484	0.00355	0.02682	0.04122	0.01915
64	0	2.52809	0.47700	0.01315	0.94439	0.01559	0.00238	0.08149	0.04044	0.00383	0.91851	0.04044	0.00383	0.07386	0.02383	0.00294	0.92614	0.02383	0.00294	0.09229	0.03861	0.00374	0.01796	0.03790	0.01315
69	0	1.83346	0.13886	0.00716	0.95061	0.01670	0.00248	0.08216	0.05318	0.00443	0.91784	0.05318	0.00443	0.06052	0.02243	0.00288	0.93948	0.02243	0.00288	0.08500	0.04635	0.00414	0.00425	0.02279	0.00716
35	0	3.13374	1.03404	0.01931	0.94298	0.01496	0.00232	0.07660	0.03318	0.00346	0.92340	0.03318	0.00346	0.07762	0.02368	0.00292	0.92238	0.02368	0.00292	0.09277	0.03490	0.00355	0.02935	0.04606	0.01931
8	0	2.34945	0.52716	0.01395	0.94293	0.01706	0.00251	0.08573	0.04681	0.00416	0.91427	0.04681	0.00416	0.07352	0.02454	0.00301	0.92648	0.02454	0.00301	0.09422	0.04248	0.00396	0.01289	0.03765	0.01395
5	1	4.16046	1.16951	0.02047	0.93537	0.01469	0.00229	0.08286	0.02979	0.00327	0.91714	0.02979	0.00327	0.09154	0.02470	0.00297	0.90846	0.02470	0.00297	0.10456	0.03276	0.00343	0.04480	0.05909	0.02047
74	0	2.22782	0.72057	0.01697	0.94774	0.01582	0.00251	0.06934	0.03634	0.00381	0.93066	0.03634	0.00381	0.06743	0.02284	0.00302	0.93257	0.02284	0.00302	0.08661	0.04010	0.00400	0.02888	0.04039	0.01697
41	0	1.74411	0.19048	0.00844	0.95099	0.01565	0.00242	0.07632	0.04470	0.00409	0.92368	0.04470	0.00409	0.06192	0.02229	0.00289	0.93808	0.02229	0.00289	0.08667	0.04580	0.00414	0.01553	0.02455	0.00844
MWI067	0	1.00000	0.00000	0.00000	0.96148	0.01779	0.00270	0.07705	0.07114	0.00540	0.92295	0.07114	0.00540	0.03852	0.01779	0.00270	0.96148	0.01779	0.00270	0.07705	0.07114	0.00540	0.00000	0.00000	0.00000
MWI075	0	1.00000	0.00000	0.00000	0.95823	0.01915	0.00283	0.08354	0.07659	0.00566	0.91646	0.07659	0.00566	0.04177	0.01915	0.00283	0.95823	0.01915	0.00283	0.08354	0.07659	0.00566	0.00000	0.00000	0.00000
MWI007	0	1.00000	0.00000	0.00000	0.95638	0.01992	0.00286	0.08724	0.07966	0.00573	0.91276	0.07966	0.00573	0.04362	0.01992	0.00286	0.95638	0.01992	0.00286	0.08724	0.07966	0.00573	0.00000	0.00000	0.00000
MWI016	0	1.00000	0.00000	0.00000	0.95959	0.01858	0.00275	0.08082	0.07432	0.00551	0.91918	0.07432	0.00551	0.04041	0.01858	0.00275	0.95959	0.01858	0.00275	0.08082	0.07432	0.00551	0.00000	0.00000	0.00000
MWI025	0	1.00000	0.00000	0.00000	0.96220	0.01748	0.00271	0.07560	0.06991	0.00542	0.92440	0.06991	0.00542	0.03780	0.01748	0.00271	0.96220	0.01748	0.00271	0.07560	0.06991	0.00542	0.00000	0.00000	0.00000
MWI033	0	1.00000	0.00000	0.00000	0.96502	0.01627	0.00256	0.06996	0.06510	0.00512	0.93004	0.06510	0.00512	0.03498	0.01627	0.00256	0.96502	0.01627	0.00256	0.06996	0.06510	0.00512	0.00000	0.00000	0.00000
MWI041	0	1.00000	0.00000	0.00000	0.95918	0.01875	0.00271	0.08163	0.07500	0.00543	0.91837	0.07500	0.00543	0.04082	0.01875	0.00271	0.95918	0.01875	0.00271	0.08163	0.07500	0.00543	0.00000	0.00000	0.00000
MWI049	0	1.00000	0.00000	0.00000	0.94959	0.02268	0.00366	0.10083	0.09071	0.00731	0.89917	0.09071	0.00731	0.05041	0.02268	0.00366	0.94959	0.02268	0.00366	0.10083	0.09071	0.00731	0.00000	0.00000	0.00000
MWI058	0	1.00000	0.00000	0.00000	0.95528	0.02037	0.00287	0.08944	0.08147	0.00574	0.91056	0.08147	0.00574	0.04472	0.02037	0.00287	0.95528	0.02037	0.00287	0.08944	0.08147	0.00574	0.00000	0.00000	0.00000
MWI068	0	1.00000	0.00000	0.00000	0.96134	0.01785	0.00280	0.07733	0.07138	0.00560	0.92267	0.07138	0.00560	0.03866	0.01785	0.00280	0.96134	0.01785	0.00280	0.07733	0.07138	0.00560	0.00000	0.00000	0.00000
